,ENCODED_ID,count
2078,rn_InterBay2_296,0
2079,rn_InterBay2_297,0
2080,rn_InterBay2_298,0
2081,rn_InterBay2_299,0
2082,rn_InterBay2_3,0
2083,rn_InterBay2_30,0
2084,rn_InterBay2_300,0
2085,rn_InterBay2_301,0
2086,rn_InterBay2_302,0
2087,rn_InterBay2_303,0
2088,rn_InterBay2_304,0
2089,rn_InterBay2_305,0
2090,rn_InterBay2_306,0
2091,rn_InterBay2_307,0
2092,rn_InterBay2_308,0
2093,rn_InterBay2_309,0
2094,rn_InterBay2_31,0
2095,rn_InterBay2_310,0
2096,rn_InterBay2_311,0
2097,rn_InterBay2_312,0
2098,rn_InterBay2_313,0
2099,rn_InterBay2_314,0
2100,rn_InterBay2_315,0
2101,rn_InterBay2_316,0
2102,rn_InterBay2_317,0
2103,rn_InterBay2_318,0
2104,rn_InterBay2_319,0
2105,rn_InterBay2_32,0
2106,rn_InterBay2_320,0
2107,rn_InterBay2_321,0
2108,rn_InterBay2_322,0
2109,rn_InterBay2_323,0
2110,rn_InterBay2_324,0
2111,rn_InterBay2_325,0
2112,rn_InterBay2_326,0
2113,rn_InterBay2_327,0
2114,rn_InterBay2_328,0
2115,rn_InterBay2_329,0
2116,rn_InterBay2_33,0
2117,rn_InterBay2_330,0
2118,rn_InterBay2_331,0
2119,rn_InterBay2_332,0
2120,rn_InterBay2_333,0
2121,rn_InterBay2_334,0
2122,rn_InterBay2_335,0
2123,rn_InterBay2_336,0
2124,rn_InterBay2_337,0
2125,rn_InterBay2_338,0
2126,rn_InterBay2_339,0
2127,rn_InterBay2_34,0
2128,rn_InterBay2_340,0
2129,rn_InterBay2_341,0
2130,rn_InterBay2_342,0
2131,rn_InterBay2_343,0
2132,rn_InterBay2_344,0
2133,rn_InterBay2_345,0
2134,rn_InterBay2_346,0
2135,rn_InterBay2_347,0
2136,rn_InterBay2_348,0
2137,rn_InterBay2_349,0
2138,rn_InterBay2_35,0
2139,rn_InterBay2_350,0
2140,rn_InterBay2_351,0
2141,rn_InterBay2_352,0
2142,rn_InterBay2_353,0
2143,rn_InterBay2_354,0
2144,rn_InterBay2_355,0
2145,rn_InterBay2_356,0
2146,rn_InterBay2_357,0
2147,rn_InterBay2_358,0
2148,rn_InterBay2_359,0
2149,rn_InterBay2_36,0
2150,rn_InterBay2_360,0
2151,rn_InterBay2_361,0
2152,rn_InterBay2_362,0
2153,rn_InterBay2_363,0
2154,rn_InterBay2_364,0
2155,rn_InterBay2_365,0
2156,rn_InterBay2_366,0
2157,rn_InterBay2_367,0
2158,rn_InterBay2_368,0
2159,rn_InterBay2_369,0
2160,rn_InterBay2_37,0
2161,rn_InterBay2_370,0
2162,rn_InterBay2_371,0
2163,rn_InterBay2_372,0
2164,rn_InterBay2_373,0
2165,rn_InterBay2_374,0
2166,rn_InterBay2_375,0
2167,rn_InterBay2_376,0
2168,rn_InterBay2_377,0
2169,rn_InterBay2_378,0
2170,rn_InterBay2_379,0
2171,rn_InterBay2_38,0
2172,rn_InterBay2_380,0
2173,rn_InterBay2_381,0
2174,rn_InterBay2_382,0
2175,rn_InterBay2_383,0
2176,rn_InterBay2_384,0
2177,rn_InterBay2_385,0
2178,rn_InterBay2_386,0
2179,rn_InterBay2_387,0
2180,rn_InterBay2_388,0
2181,rn_InterBay2_389,0
2182,rn_InterBay2_39,0
2183,rn_InterBay2_390,0
2184,rn_InterBay2_391,0
2185,rn_InterBay2_392,0
2186,rn_InterBay2_393,0
2187,rn_InterBay2_394,0
2188,rn_InterBay2_395,0
2189,rn_InterBay2_396,0
2190,rn_InterBay2_397,0
2191,rn_InterBay2_398,0
2192,rn_InterBay2_399,0
2193,rn_InterBay2_4,0
2194,rn_InterBay2_40,0
2195,rn_InterBay2_400,0
2196,rn_InterBay2_401,0
2197,rn_InterBay2_402,0
2198,rn_InterBay2_403,0
2199,rn_InterBay2_404,0
2200,rn_InterBay2_405,0
2201,rn_InterBay2_406,0
2202,rn_InterBay2_407,0
2203,rn_InterBay2_408,0
2204,rn_InterBay2_409,0
2205,rn_InterBay2_41,0
2206,rn_InterBay2_410,0
2207,rn_InterBay2_411,0
2208,rn_InterBay2_412,0
2209,rn_InterBay2_413,0
2210,rn_InterBay2_414,0
2211,rn_InterBay2_415,0
2212,rn_InterBay2_416,0
2213,rn_InterBay2_417,0
2214,rn_InterBay2_418,0
2215,rn_InterBay2_419,0
2216,rn_InterBay2_42,0
2217,rn_InterBay2_420,0
2218,rn_InterBay2_421,0
2219,rn_InterBay2_422,0
2220,rn_InterBay2_423,0
2221,rn_InterBay2_424,0
2222,rn_InterBay2_425,0
2223,rn_InterBay2_426,0
2224,rn_InterBay2_427,0
2225,rn_InterBay2_428,0
2226,rn_InterBay2_429,0
2227,rn_InterBay2_43,0
2228,rn_InterBay2_430,0
2229,rn_InterBay2_431,0
2230,rn_InterBay2_432,0
2231,rn_InterBay2_433,0
2232,rn_InterBay2_434,0
2233,rn_InterBay2_435,0
2234,rn_InterBay2_436,0
2235,rn_InterBay2_437,0
2236,rn_InterBay2_438,0
2237,rn_InterBay2_439,0
2238,rn_InterBay2_44,0
2239,rn_InterBay2_440,0
2240,rn_InterBay2_441,0
2241,rn_InterBay2_442,0
2242,rn_InterBay2_443,0
2243,rn_InterBay2_444,0
2244,rn_InterBay2_445,0
2245,rn_InterBay2_446,0
2246,rn_InterBay2_447,0
2247,rn_InterBay2_448,0
2248,rn_InterBay2_449,0
2249,rn_InterBay2_45,0
2250,rn_InterBay2_450,0
2251,rn_InterBay2_451,0
2252,rn_InterBay2_452,0
2253,rn_InterBay2_453,0
2254,rn_InterBay2_454,0
2255,rn_InterBay2_455,0
2256,rn_InterBay2_456,0
2257,rn_InterBay2_457,0
2258,rn_InterBay2_458,0
2259,rn_InterBay2_459,0
2260,rn_InterBay2_46,0
2261,rn_InterBay2_460,0
2262,rn_InterBay2_461,0
2263,rn_InterBay2_462,0
2264,rn_InterBay2_463,0
2265,rn_InterBay2_464,0
2266,rn_InterBay2_465,0
2267,rn_InterBay2_466,0
2268,rn_InterBay2_467,0
2269,rn_InterBay2_468,0
2270,rn_InterBay2_469,0
2271,rn_InterBay2_47,0
2272,rn_InterBay2_470,0
2273,rn_InterBay2_471,0
2274,rn_InterBay2_472,0
2275,rn_InterBay2_473,0
2276,rn_InterBay2_474,0
2277,rn_InterBay2_475,0
2278,rn_InterBay2_476,0
2279,rn_InterBay2_477,0
2280,rn_InterBay2_478,0
2281,rn_InterBay2_479,0
2282,rn_InterBay2_48,0
2283,rn_InterBay2_480,0
2284,rn_InterBay2_481,0
2285,rn_InterBay2_482,0
2286,rn_InterBay2_483,0
2287,rn_InterBay2_484,0
2288,rn_InterBay2_485,0
2289,rn_InterBay2_486,0
2290,rn_InterBay2_487,0
2291,rn_InterBay2_488,0
2292,rn_InterBay2_489,0
2293,rn_InterBay2_49,0
2294,rn_InterBay2_490,0
2295,rn_InterBay2_491,0
2296,rn_InterBay2_492,0
2297,rn_InterBay2_493,0
2298,rn_InterBay2_494,0
2299,rn_InterBay2_495,0
2300,rn_InterBay2_496,0
2301,rn_InterBay2_497,0
2302,rn_InterBay2_498,0
2303,rn_InterBay2_499,0
2304,rn_InterBay2_5,0
2305,rn_InterBay2_50,0
2306,rn_InterBay2_500,0
2307,rn_InterBay2_501,0
2308,rn_InterBay2_502,0
2309,rn_InterBay2_503,0
2310,rn_InterBay2_504,0
2311,rn_InterBay2_505,0
2312,rn_InterBay2_506,0
2313,rn_InterBay2_507,0
2314,rn_InterBay2_508,0
2315,rn_InterBay2_509,0
2316,rn_InterBay2_51,0
2317,rn_InterBay2_510,0
2318,rn_InterBay2_511,0
2319,rn_InterBay2_512,0
2320,rn_InterBay2_513,0
2321,rn_InterBay2_514,0
2322,rn_InterBay2_515,0
2323,rn_InterBay2_516,0
2324,rn_InterBay2_517,0
2325,rn_InterBay2_518,0
2326,rn_InterBay2_519,0
2327,rn_InterBay2_52,0
2328,rn_InterBay2_520,0
2329,rn_InterBay2_521,0
2330,rn_InterBay2_522,0
2331,rn_InterBay2_523,0
2332,rn_InterBay2_524,0
2333,rn_InterBay2_525,0
2334,rn_InterBay2_526,0
2335,rn_InterBay2_527,0
2336,rn_InterBay2_528,0
2337,rn_InterBay2_529,0
2338,rn_InterBay2_53,0
2339,rn_InterBay2_530,0
2340,rn_InterBay2_531,0
2341,rn_InterBay2_532,0
2342,rn_InterBay2_533,0
2343,rn_InterBay2_534,0
2344,rn_InterBay2_535,0
2345,rn_InterBay2_536,0
2346,rn_InterBay2_537,0
2347,rn_InterBay2_538,0
2348,rn_InterBay2_539,0
2349,rn_InterBay2_54,0
2350,rn_InterBay2_540,0
2351,rn_InterBay2_541,0
2352,rn_InterBay2_542,0
2353,rn_InterBay2_543,0
2354,rn_InterBay2_544,0
2355,rn_InterBay2_545,0
2356,rn_InterBay2_546,0
2357,rn_InterBay2_547,0
2358,rn_InterBay2_548,0
2359,rn_InterBay2_549,0
2360,rn_InterBay2_55,0
2361,rn_InterBay2_550,0
2362,rn_InterBay2_551,0
2363,rn_InterBay2_552,0
2364,rn_InterBay2_553,0
2365,rn_InterBay2_554,0
2366,rn_InterBay2_555,0
2367,rn_InterBay2_556,0
2368,rn_InterBay2_557,0
2369,rn_InterBay2_558,0
2370,rn_InterBay2_559,0
2371,rn_InterBay2_56,0
2372,rn_InterBay2_560,0
2373,rn_InterBay2_561,0
2374,rn_InterBay2_562,0
2375,rn_InterBay2_563,0
2376,rn_InterBay2_564,0
2377,rn_InterBay2_565,0
2378,rn_InterBay2_566,0
2379,rn_InterBay2_567,0
2380,rn_InterBay2_568,0
2381,rn_InterBay2_569,0
2382,rn_InterBay2_57,0
2383,rn_InterBay2_570,0
2384,rn_InterBay2_58,0
2385,rn_InterBay2_59,0
2386,rn_InterBay2_6,0
2387,rn_InterBay2_60,0
2388,rn_InterBay2_61,0
2389,rn_InterBay2_62,0
2390,rn_InterBay2_63,0
2391,rn_InterBay2_64,0
2392,rn_InterBay2_65,0
2393,rn_InterBay2_66,0
2394,rn_InterBay2_67,0
2395,rn_InterBay2_68,0
2396,rn_InterBay2_69,0
2397,rn_InterBay2_7,0
2398,rn_InterBay2_70,0
2399,rn_InterBay2_71,0
2400,rn_InterBay2_72,0
2401,rn_InterBay2_73,0
2402,rn_InterBay2_74,0
2403,rn_InterBay2_75,0
2404,rn_InterBay2_76,0
2405,rn_InterBay2_77,0
2406,rn_InterBay2_78,0
2407,rn_InterBay2_79,0
2408,rn_InterBay2_8,0
2409,rn_InterBay2_80,0
2410,rn_InterBay2_81,0
2411,rn_InterBay2_82,0
2412,rn_InterBay2_83,0
2413,rn_InterBay2_84,0
2414,rn_InterBay2_85,0
2415,rn_InterBay2_86,0
2416,rn_InterBay2_87,0
2417,rn_InterBay2_88,0
2418,rn_InterBay2_89,0
2419,rn_InterBay2_9,0
2420,rn_InterBay2_90,0
2421,rn_InterBay2_91,0
2422,rn_InterBay2_92,0
2423,rn_InterBay2_93,0
2424,rn_InterBay2_94,0
2425,rn_InterBay2_95,0
2426,rn_InterBay2_96,0
2427,rn_InterBay2_97,0
2428,rn_InterBay2_98,0
2429,rn_InterBay2_99,0
2430,rn_InterBay3_1,0
2431,rn_InterBay3_10,0
2432,rn_InterBay3_100,0
2433,rn_InterBay3_101,0
2434,rn_InterBay3_102,0
2435,rn_InterBay3_103,0
2436,rn_InterBay3_104,0
2437,rn_InterBay3_105,0
2438,rn_InterBay3_106,0
2439,rn_InterBay3_107,0
2440,rn_InterBay3_108,0
2441,rn_InterBay3_109,0
2442,rn_InterBay3_11,0
2443,rn_InterBay3_110,0
2444,rn_InterBay3_111,0
2445,rn_InterBay3_112,0
2446,rn_InterBay3_113,0
2447,rn_InterBay3_114,0
2448,rn_InterBay3_115,0
2449,rn_InterBay3_116,0
2450,rn_InterBay3_117,0
2451,rn_InterBay3_118,0
2452,rn_InterBay3_119,0
2453,rn_InterBay3_12,0
2454,rn_InterBay3_120,0
2455,rn_InterBay3_121,0
2456,rn_InterBay3_122,0
2457,rn_InterBay3_123,0
2458,rn_InterBay3_124,0
2459,rn_InterBay3_125,0
2460,rn_InterBay3_126,0
2461,rn_InterBay3_127,0
2462,rn_InterBay3_128,0
2463,rn_InterBay3_129,0
2464,rn_InterBay3_13,0
2465,rn_InterBay3_130,0
2466,rn_InterBay3_131,0
2467,rn_InterBay3_132,0
2468,rn_InterBay3_133,0
2469,rn_InterBay3_134,0
2470,rn_InterBay3_135,0
2471,rn_InterBay3_136,0
2472,rn_InterBay3_137,0
2473,rn_InterBay3_138,0
2474,rn_InterBay3_139,0
2475,rn_InterBay3_14,0
2476,rn_InterBay3_140,0
2477,rn_InterBay3_141,0
2478,rn_InterBay3_142,0
2479,rn_InterBay3_143,0
2480,rn_InterBay3_144,0
2481,rn_InterBay3_145,0
2482,rn_InterBay3_146,0
2483,rn_InterBay3_147,0
2484,rn_InterBay3_148,0
2485,rn_InterBay3_149,0
2486,rn_InterBay3_15,0
2487,rn_InterBay3_150,0
2488,rn_InterBay3_151,0
2489,rn_InterBay3_152,0
2490,rn_InterBay3_153,0
2491,rn_InterBay3_154,0
2492,rn_InterBay3_155,0
2493,rn_InterBay3_156,0
2494,rn_InterBay3_157,0
2495,rn_InterBay3_158,0
2496,rn_InterBay3_159,0
2497,rn_InterBay3_16,0
2498,rn_InterBay3_160,0
2499,rn_InterBay3_161,0
2500,rn_InterBay3_162,0
2501,rn_InterBay3_163,0
2502,rn_InterBay3_164,0
2503,rn_InterBay3_165,0
2504,rn_InterBay3_166,0
2505,rn_InterBay3_167,0
2506,rn_InterBay3_168,0
2507,rn_InterBay3_169,0
2508,rn_InterBay3_17,0
2509,rn_InterBay3_170,0
2510,rn_InterBay3_171,0
2511,rn_InterBay3_172,0
2512,rn_InterBay3_173,0
2513,rn_InterBay3_174,0
2514,rn_InterBay3_175,0
2515,rn_InterBay3_176,0
2516,rn_InterBay3_177,0
2517,rn_InterBay3_178,0
2518,rn_InterBay3_179,0
2519,rn_InterBay3_18,0
2520,rn_InterBay3_180,0
2521,rn_InterBay3_181,0
2522,rn_InterBay3_182,0
2523,rn_InterBay3_183,0
2524,rn_InterBay3_184,0
2525,rn_InterBay3_185,0
2526,rn_InterBay3_186,0
2527,rn_InterBay3_187,0
2528,rn_InterBay3_188,0
2529,rn_InterBay3_189,0
2530,rn_InterBay3_19,0
2531,rn_InterBay3_190,0
2532,rn_InterBay3_191,0
2533,rn_InterBay3_192,0
2534,rn_InterBay3_193,0
2535,rn_InterBay3_194,0
2536,rn_InterBay3_195,0
2537,rn_InterBay3_196,0
2538,rn_InterBay3_197,0
2539,rn_InterBay3_198,0
2540,rn_InterBay3_199,0
2541,rn_InterBay3_2,0
2542,rn_InterBay3_20,0
2543,rn_InterBay3_200,0
2544,rn_InterBay3_201,0
2545,rn_InterBay3_202,0
2546,rn_InterBay3_203,0
2547,rn_InterBay3_204,0
2548,rn_InterBay3_205,0
2549,rn_InterBay3_206,0
2550,rn_InterBay3_207,0
2551,rn_InterBay3_208,0
2552,rn_InterBay3_209,0
2553,rn_InterBay3_21,0
2554,rn_InterBay3_210,0
2555,rn_InterBay3_211,0
2556,rn_InterBay3_212,0
2557,rn_InterBay3_213,0
2558,rn_InterBay3_214,0
2559,rn_InterBay3_215,0
2560,rn_InterBay3_216,0
2561,rn_InterBay3_217,0
2562,rn_InterBay3_218,0
2563,rn_InterBay3_219,0
2564,rn_InterBay3_22,0
2565,rn_InterBay3_220,0
2566,rn_InterBay3_221,0
2567,rn_InterBay3_222,0
2568,rn_InterBay3_223,0
2569,rn_InterBay3_224,0
2570,rn_InterBay3_225,0
2571,rn_InterBay3_226,0
2572,rn_InterBay3_227,0
2573,rn_InterBay3_228,0
2574,rn_InterBay3_229,0
2575,rn_InterBay3_23,0
2576,rn_InterBay3_230,0
2577,rn_InterBay3_231,0
2578,rn_InterBay3_232,0
2579,rn_InterBay3_233,0
2580,rn_InterBay3_234,0
2581,rn_InterBay3_235,0
2582,rn_InterBay3_236,0
2583,rn_InterBay3_237,0
2584,rn_InterBay3_238,0
2585,rn_InterBay3_239,0
2586,rn_InterBay3_24,0
2587,rn_InterBay3_240,0
2588,rn_InterBay3_241,0
2589,rn_InterBay3_242,0
2590,rn_InterBay3_243,0
2591,rn_InterBay3_244,0
2592,rn_InterBay3_245,0
2593,rn_InterBay3_246,0
2594,rn_InterBay3_247,0
2595,rn_InterBay3_248,0
2596,rn_InterBay3_249,0
2597,rn_InterBay3_25,0
2598,rn_InterBay3_250,0
2599,rn_InterBay3_251,0
2600,rn_InterBay3_252,0
2601,rn_InterBay3_253,0
2602,rn_InterBay3_254,0
2603,rn_InterBay3_255,0
2604,rn_InterBay3_256,0
2605,rn_InterBay3_257,0
2606,rn_InterBay3_258,0
2607,rn_InterBay3_259,0
2608,rn_InterBay3_26,0
2609,rn_InterBay3_260,0
2610,rn_InterBay3_261,0
2611,rn_InterBay3_262,0
2612,rn_InterBay3_263,0
2613,rn_InterBay3_264,0
2614,rn_InterBay3_265,0
2615,rn_InterBay3_266,0
2616,rn_InterBay3_267,0
2617,rn_InterBay3_268,0
2618,rn_InterBay3_269,0
2619,rn_InterBay3_27,0
2620,rn_InterBay3_270,0
2621,rn_InterBay3_271,0
2622,rn_InterBay3_272,0
2623,rn_InterBay3_273,0
2624,rn_InterBay3_274,0
2625,rn_InterBay3_275,0
2626,rn_InterBay3_276,0
2627,rn_InterBay3_277,0
2628,rn_InterBay3_278,0
2629,rn_InterBay3_279,0
2630,rn_InterBay3_28,0
2631,rn_InterBay3_280,0
2632,rn_InterBay3_281,0
2633,rn_InterBay3_282,0
2634,rn_InterBay3_283,0
2635,rn_InterBay3_284,0
2636,rn_InterBay3_285,0
2637,rn_InterBay3_286,0
2638,rn_InterBay3_287,0
2639,rn_InterBay3_288,0
2640,rn_InterBay3_289,0
2641,rn_InterBay3_29,0
2642,rn_InterBay3_290,0
2643,rn_InterBay3_291,0
2644,rn_InterBay3_292,0
2645,rn_InterBay3_293,0
2646,rn_InterBay3_294,0
2647,rn_InterBay3_295,0
2648,rn_InterBay3_296,0
2649,rn_InterBay3_297,0
2650,rn_InterBay3_298,0
2651,rn_InterBay3_299,0
2652,rn_InterBay3_3,0
2653,rn_InterBay3_30,0
2654,rn_InterBay3_300,0
2655,rn_InterBay3_301,0
2656,rn_InterBay3_302,0
2657,rn_InterBay3_303,0
2658,rn_InterBay3_304,0
2659,rn_InterBay3_305,0
2660,rn_InterBay3_306,0
2661,rn_InterBay3_307,0
2662,rn_InterBay3_308,0
2663,rn_InterBay3_309,0
2664,rn_InterBay3_31,0
2665,rn_InterBay3_310,0
2666,rn_InterBay3_311,0
2667,rn_InterBay3_312,0
2668,rn_InterBay3_313,0
2669,rn_InterBay3_314,0
2670,rn_InterBay3_315,0
2671,rn_InterBay3_316,0
2672,rn_InterBay3_317,0
2673,rn_InterBay3_318,0
2674,rn_InterBay3_319,0
2675,rn_InterBay3_32,0
2676,rn_InterBay3_320,0
2677,rn_InterBay3_321,0
2678,rn_InterBay3_322,0
2679,rn_InterBay3_323,0
2680,rn_InterBay3_324,0
2681,rn_InterBay3_325,0
2682,rn_InterBay3_326,0
2683,rn_InterBay3_327,0
2684,rn_InterBay3_328,0
2685,rn_InterBay3_329,0
2686,rn_InterBay3_33,0
2687,rn_InterBay3_330,0
2688,rn_InterBay3_331,0
2689,rn_InterBay3_332,0
2690,rn_InterBay3_333,0
2691,rn_InterBay3_334,0
2692,rn_InterBay3_335,0
2693,rn_InterBay3_336,0
2694,rn_InterBay3_337,0
2695,rn_InterBay3_338,0
2696,rn_InterBay3_339,0
2697,rn_InterBay3_34,0
2698,rn_InterBay3_340,0
2699,rn_InterBay3_341,0
2700,rn_InterBay3_342,0
2701,rn_InterBay3_343,0
2702,rn_InterBay3_344,0
2703,rn_InterBay3_345,0
2704,rn_InterBay3_346,0
2705,rn_InterBay3_347,0
2706,rn_InterBay3_348,0
2707,rn_InterBay3_349,0
2708,rn_InterBay3_35,0
2709,rn_InterBay3_350,0
2710,rn_InterBay3_351,0
2711,rn_InterBay3_352,0
2712,rn_InterBay3_353,0
2713,rn_InterBay3_354,0
2714,rn_InterBay3_355,0
2715,rn_InterBay3_356,0
2716,rn_InterBay3_357,0
2717,rn_InterBay3_358,0
2718,rn_InterBay3_359,0
2719,rn_InterBay3_36,0
2720,rn_InterBay3_360,0
2721,rn_InterBay3_361,0
2722,rn_InterBay3_362,0
2723,rn_InterBay3_363,0
2724,rn_InterBay3_364,0
2725,rn_InterBay3_365,0
2726,rn_InterBay3_366,0
2727,rn_InterBay3_367,0
2728,rn_InterBay3_368,0
2729,rn_InterBay3_369,0
2730,rn_InterBay3_37,0
2731,rn_InterBay3_370,0
2732,rn_InterBay3_371,0
2733,rn_InterBay3_372,0
2734,rn_InterBay3_373,0
2735,rn_InterBay3_374,0
2736,rn_InterBay3_375,0
2737,rn_InterBay3_376,0
2738,rn_InterBay3_377,0
2739,rn_InterBay3_378,0
2740,rn_InterBay3_379,0
2741,rn_InterBay3_38,0
2742,rn_InterBay3_380,0
2743,rn_InterBay3_381,0
2744,rn_InterBay3_382,0
2745,rn_InterBay3_383,0
2746,rn_InterBay3_384,0
2747,rn_InterBay3_385,0
2748,rn_InterBay3_386,0
2749,rn_InterBay3_387,0
2750,rn_InterBay3_388,0
2751,rn_InterBay3_389,0
2752,rn_InterBay3_39,0
2753,rn_InterBay3_390,0
2754,rn_InterBay3_391,0
2755,rn_InterBay3_392,0
2756,rn_InterBay3_393,0
2757,rn_InterBay3_394,0
2758,rn_InterBay3_395,0
2759,rn_InterBay3_396,0
2760,rn_InterBay3_397,0
2761,rn_InterBay3_398,0
2762,rn_InterBay3_399,0
2763,rn_InterBay3_4,0
2764,rn_InterBay3_40,0
2765,rn_InterBay3_400,0
2766,rn_InterBay3_401,0
2767,rn_InterBay3_402,0
2768,rn_InterBay3_403,0
2769,rn_InterBay3_404,0
2770,rn_InterBay3_405,0
2771,rn_InterBay3_406,1
2772,rn_InterBay3_407,1
2773,rn_InterBay3_408,0
2774,rn_InterBay3_409,0
2775,rn_InterBay3_41,0
2776,rn_InterBay3_410,0
2777,rn_InterBay3_411,0
2778,rn_InterBay3_412,0
2779,rn_InterBay3_413,0
2780,rn_InterBay3_414,0
2781,rn_InterBay3_415,0
2782,rn_InterBay3_416,0
2783,rn_InterBay3_417,0
2784,rn_InterBay3_418,0
2785,rn_InterBay3_419,0
2786,rn_InterBay3_42,0
2787,rn_InterBay3_420,1
2788,rn_InterBay3_421,1
2789,rn_InterBay3_422,0
2790,rn_InterBay3_423,0
2791,rn_InterBay3_424,0
2792,rn_InterBay3_425,0
2793,rn_InterBay3_426,0
2794,rn_InterBay3_427,0
2795,rn_InterBay3_428,0
2796,rn_InterBay3_43,0
2797,rn_InterBay3_44,0
2798,rn_InterBay3_45,0
2799,rn_InterBay3_46,0
2800,rn_InterBay3_47,0
2801,rn_InterBay3_48,0
2802,rn_InterBay3_49,0
2803,rn_InterBay3_5,0
2804,rn_InterBay3_50,0
2805,rn_InterBay3_51,0
2806,rn_InterBay3_52,0
2807,rn_InterBay3_53,0
2808,rn_InterBay3_54,0
2809,rn_InterBay3_55,0
2810,rn_InterBay3_56,0
2811,rn_InterBay3_57,0
2812,rn_InterBay3_58,0
2813,rn_InterBay3_59,0
2814,rn_InterBay3_6,0
2815,rn_InterBay3_60,0
2816,rn_InterBay3_61,0
2817,rn_InterBay3_62,0
2818,rn_InterBay3_63,0
2819,rn_InterBay3_64,0
2820,rn_InterBay3_65,0
2821,rn_InterBay3_66,0
2822,rn_InterBay3_67,0
2823,rn_InterBay3_68,0
2824,rn_InterBay3_69,0
2825,rn_InterBay3_7,0
2826,rn_InterBay3_70,0
2827,rn_InterBay3_71,0
2828,rn_InterBay3_72,0
2829,rn_InterBay3_73,0
2830,rn_InterBay3_74,0
2831,rn_InterBay3_75,0
2832,rn_InterBay3_76,0
2833,rn_InterBay3_77,0
2834,rn_InterBay3_78,0
2835,rn_InterBay3_79,0
2836,rn_InterBay3_8,0
2837,rn_InterBay3_80,0
2838,rn_InterBay3_81,0
2839,rn_InterBay3_82,0
2840,rn_InterBay3_83,0
2841,rn_InterBay3_84,0
2842,rn_InterBay3_85,0
2843,rn_InterBay3_86,0
2844,rn_InterBay3_87,0
2845,rn_InterBay3_88,0
2846,rn_InterBay3_89,0
2847,rn_InterBay3_9,0
2848,rn_InterBay3_90,0
2849,rn_InterBay3_91,0
2850,rn_InterBay3_92,0
2851,rn_InterBay3_93,0
2852,rn_InterBay3_94,0
2853,rn_InterBay3_95,0
2854,rn_InterBay3_96,0
2855,rn_InterBay3_97,0
2856,rn_InterBay3_98,0
2857,rn_InterBay3_99,0
